/* DATA DESCRIPTION:
Citation:	WOCE Hydrographic Programme, WHP (2002): Physical oceanography measured on water bottle samples during METEOR cruise M39/5 on section AR07E. doi:10.1594/PANGAEA.836816
Related to:	WOCE (2002): World Ocean Circulation Experiment, Global Data, Version 3.0. WOCE International Project Office, WOCE Report, Southampton, UK; published by U.S. National Oceanographic Data Center, Silver Spring, 180/02, DVD-ROM
Further details:	WHP cruise summary information of section AR07E_i (WOCE) (URI: hdl:10013/epic.34909.d001)
Project(s):	World Ocean Circulation Experiment (WOCE) (URI: http://en.wikipedia.org/wiki/World_Ocean_Circulation_Experiment)
M39/5_541-1	1997-09-01T02:45	53.0300	-27.6650	-3632	99.55	100.5	9.3526	35.1103	?35.1050	
M39/5_541-1	1997-09-01T02:45	53.0300	-27.6650	-3632	199.45	201.4	7.8291	35.0319	35.0327	245.6
M39/5_541-1	1997-09-01T02:45	53.0300	-27.6650	-3632	397.34	401.4	5.4553	34.8863	34.8863	241.2
M39/5_541-1	1997-09-01T02:45	53.0300	-27.6650	-3632	594.46	600.8	4.7059	34.9490	34.9445	
M39/5_541-1	1997-09-01T02:45	53.0300	-27.6650	-3632	792.38	801.2	4.1802	34.9373		
M39/5_541-1	1997-09-01T02:45	53.0300	-27.6650	-3632	988.56	1000.0	3.7451	34.9103	?34.8969	281.4
M39/5_541-1	1997-09-01T02:45	53.0300	-27.6650	-3632	1087.76	1100.6	3.6208	34.9016	34.9018	281.4
M39/5_541-1	1997-09-01T02:45	53.0300	-27.6650	-3632	1286.32	1302.1	3.3944	34.8868	?34.8757	290.3
M39/5_541-1	1997-09-01T02:45	53.0300	-27.6650	-3632	1482.25	1501.1	3.2584	34.8782	?34.8798	294.8
M39/5_541-1	1997-09-01T02:45	53.0300	-27.6650	-3632	1580.15	1600.6	3.2246	34.8783	?34.8796	294.8
M39/5_541-1	1997-09-01T02:45	53.0300	-27.6650	-3632	1678.79	1700.9	3.2021	34.8809	?34.8839	294.8
M39/5_541-1	1997-09-01T02:45	53.0300	-27.6650	-3632	1776.50	1800.3	3.1343	34.8771	?34.8782	294.8
M39/5_541-1	1997-09-01T02:45	53.0300	-27.6650	-3632	1973.96	2001.3	3.1863	34.9016	34.9016	290.3
M39/5_541-1	1997-09-01T02:45	53.0300	-27.6650	-3632	2169.17	2200.2	3.2026	34.9230	34.9232	285.8
M39/5_541-1	1997-09-01T02:45	53.0300	-27.6650	-3632	2365.88	2400.8	3.1496	34.9361	34.9353	281.4
M39/5_541-1	1997-09-01T02:45	53.0300	-27.6650	-3632	2561.53	2600.5	3.0569	34.9404	34.9395	281.4
M39/5_541-1	1997-09-01T02:45	53.0300	-27.6650	-3632	2757.20	2800.4	2.9868	34.9471	34.9474	276.9
M39/5_541-1	1997-09-01T02:45	53.0300	-27.6650	-3632	2953.57	3001.2	2.9203	34.9526	34.9530	276.9
M39/5_541-1	1997-09-01T02:45	53.0300	-27.6650	-3632	3344.91	3401.9	2.7845	34.9449	34.9455	268.0
M39/5_541-1	1997-09-01T02:45	53.0300	-27.6650	-3632	3510.24	3571.4	2.7218	34.9400	34.9401	263.5
M39/5_542-1	1997-09-01T09:44	52.5350	-28.3733	-3683	13.28	13.4	15.1028	35.3136	?35.3084	254.6
M39/5_542-1	1997-09-01T09:44	52.5350	-28.3733	-3683	101.04	102.0	10.5404	35.2157		
M39/5_542-1	1997-09-01T09:44	52.5350	-28.3733	-3683	196.89	198.8	9.4785	35.2169	35.2159	227.8
M39/5_542-1	1997-09-01T09:44	52.5350	-28.3733	-3683	397.75	401.8	6.3967	34.9032	34.9003	227.8
M39/5_542-1	1997-09-01T09:44	52.5350	-28.3733	-3683	594.58	600.9	4.9200	34.9216	34.9214	245.6
M39/5_542-1	1997-09-01T09:44	52.5350	-28.3733	-3683	793.21	802.0	4.2969	34.9443	34.9456	263.5
M39/5_542-1	1997-09-01T09:44	52.5350	-28.3733	-3683	989.09	1000.5	3.8519	34.9194	34.9197	276.9
M39/5_542-1	1997-09-01T09:44	52.5350	-28.3733	-3683	1188.25	1202.5	3.5364	34.8979	?34.8936	285.8
M39/5_542-1	1997-09-01T09:44	52.5350	-28.3733	-3683	1383.48	1400.7	3.3856	34.8882	?34.8839	290.3
M39/5_542-1	1997-09-01T09:44	52.5350	-28.3733	-3683	1478.97	1497.7	3.3162	34.8848	?34.8809	290.3
M39/5_542-1	1997-09-01T09:44	52.5350	-28.3733	-3683	1579.73	1600.1	3.2426	34.8819	34.8809	294.8
M39/5_542-1	1997-09-01T09:44	52.5350	-28.3733	-3683	1679.45	1701.5	3.1931	34.8802	34.8786	294.8
M39/5_542-1	1997-09-01T09:44	52.5350	-28.3733	-3683	1874.84	1900.3	3.1419	34.8849	34.8842	294.8
M39/5_542-1	1997-09-01T09:44	52.5350	-28.3733	-3683	2170.15	2201.1	3.1580	34.9159	34.9146	?285.8
M39/5_542-1	1997-09-01T09:44	52.5350	-28.3733	-3683	2365.00	2399.8	3.1397	34.9290	34.9280	285.8
M39/5_542-1	1997-09-01T09:44	52.5350	-28.3733	-3683	2562.62	2601.5	3.1093	34.9407	34.9417	281.4
M39/5_542-1	1997-09-01T09:44	52.5350	-28.3733	-3683	2756.93	2800.0	3.0088	34.9435	34.9439	281.4
M39/5_542-1	1997-09-01T09:44	52.5350	-28.3733	-3683	2953.70	3001.2	2.9542	34.9498	34.9505	276.9
M39/5_542-1	1997-09-01T09:44	52.5350	-28.3733	-3683	3151.57	3203.7	2.8927	34.9516	34.9517	276.9
M39/5_542-1	1997-09-01T09:44	52.5350	-28.3733	-3683	3345.65	3402.5	2.8342	34.9487	34.9495	272.4
M39/5_542-1	1997-09-01T09:44	52.5350	-28.3733	-3683	3561.00	3623.3	2.7960	34.9454	34.9466	
M39/5_542-1	1997-09-01T09:44	52.5350	-28.3733	-3683	3657.68	3722.5	2.7685	34.9452	34.9463	268.0
M39/5_543-1	1997-09-01T16:36	52.0150	-29.0833	-3793	15.36	15.5	14.5601	35.0249	?34.9826	263.5
M39/5_543-1	1997-09-01T16:36	52.0150	-29.0833	-3793	48.75	49.2	10.4727	34.8591	?34.8703	254.6
M39/5_543-1	1997-09-01T16:36	52.0150	-29.0833	-3793	99.66	100.6	9.7555	35.0960	35.0942	232.2
M39/5_543-1	1997-09-01T16:36	52.0150	-29.0833	-3793	198.48	200.4	8.3151	35.0840	35.0803	241.2
M39/5_543-1	1997-09-01T16:36	52.0150	-29.0833	-3793	395.69	399.7	6.0585	34.9444	34.9429	227.8
M39/5_543-1	1997-09-01T16:36	52.0150	-29.0833	-3793	594.41	600.7	5.0314	34.9754	34.9760	245.6
M39/5_543-1	1997-09-01T16:36	52.0150	-29.0833	-3793	890.97	901.0	4.0143	34.9286	34.9289	272.4
M39/5_543-1	1997-09-01T16:36	52.0150	-29.0833	-3793	1087.96	1100.7	3.7145	34.9112	34.9110	276.9
M39/5_543-1	1997-09-01T16:36	52.0150	-29.0833	-3793	1283.39	1299.0	3.4746	34.8937	34.8934	285.8
M39/5_543-1	1997-09-01T16:36	52.0150	-29.0833	-3793	1480.91	1499.6	3.3121	34.8838	34.8834	290.3
M39/5_543-1	1997-09-01T16:36	52.0150	-29.0833	-3793	1677.47	1699.4	3.2211	34.8809	34.8813	294.8
M39/5_543-1	1997-09-01T16:36	52.0150	-29.0833	-3793	1874.34	1899.7	3.1810	34.8906	34.8897	290.3
M39/5_543-1	1997-09-01T16:36	52.0150	-29.0833	-3793	2071.33	2100.3	3.1808	34.9068	34.9060	290.3
M39/5_543-1	1997-09-01T16:36	52.0150	-29.0833	-3793	2268.05	2300.8	3.1460	34.9226	34.9218	285.8
M39/5_543-1	1997-09-01T16:36	52.0150	-29.0833	-3793	2463.41	2500.1	3.1103	34.9314	34.9308	281.4
M39/5_543-1	1997-09-01T16:36	52.0150	-29.0833	-3793	2660.46	2701.3	3.0552	34.9364	34.9365	281.4
M39/5_543-1	1997-09-01T16:36	52.0150	-29.0833	-3793	2855.76	2900.9	2.9682	34.9420	34.9432	276.9
M39/5_543-1	1997-09-01T16:36	52.0150	-29.0833	-3793	3051.48	3101.1	2.8949	34.9441	34.9443	276.9
M39/5_543-1	1997-09-01T16:36	52.0150	-29.0833	-3793	3247.31	3301.6	2.8596	34.9444	34.9453	272.4
M39/5_543-1	1997-09-01T16:36	52.0150	-29.0833	-3793	3443.75	3502.9	2.8189	34.9410	34.9409	272.4
M39/5_543-1	1997-09-01T16:36	52.0150	-29.0833	-3793	3686.21	3751.6	2.8024	34.9382	34.9386	?268.0
M39/5_543-1	1997-09-01T16:36	52.0150	-29.0833	-3793	3771.93	3839.6	2.7903	34.9368	34.9378	263.5
M39/5_544-1	1997-09-01T21:27	51.7150	-29.5017	-1839	11.30	11.4	14.2128	34.9506	?34.9445	
M39/5_544-1	1997-09-01T21:27	51.7150	-29.5017	-1839	11.49	11.6	14.2059	34.9507	?34.9438	263.5
M39/5_544-1	1997-09-01T21:27	51.7150	-29.5017	-1839	98.87	99.8	11.0239	35.2749	35.2785	236.7
M39/5_544-1	1997-09-01T21:27	51.7150	-29.5017	-1839	200.47	202.4	10.6420	35.3950	35.3984	?232.2
M39/5_544-1	1997-09-01T21:27	51.7150	-29.5017	-1839	396.99	401.0	7.0592	34.9646	?34.9566	232.2
M39/5_544-1	1997-09-01T21:27	51.7150	-29.5017	-1839	590.57	596.8	5.0864	34.9018	34.9042	245.6
M39/5_544-1	1997-09-01T21:27	51.7150	-29.5017	-1839	693.13	700.6	4.7524	34.9328	34.9343	250.1
M39/5_544-1	1997-09-01T21:27	51.7150	-29.5017	-1839	792.87	801.6	4.3410	34.9342	34.9378	?259.0
M39/5_544-1	1997-09-01T21:27	51.7150	-29.5017	-1839	890.99	901.0	4.0822	34.9282	34.9304	268.0
M39/5_544-1	1997-09-01T21:27	51.7150	-29.5017	-1839	988.28	999.6	3.8496	34.9145	34.9174	276.9
M39/5_544-1	1997-09-01T21:27	51.7150	-29.5017	-1839	1087.20	1099.9	3.6745	34.9061	?34.9074	?281.4
M39/5_544-1	1997-09-01T21:27	51.7150	-29.5017	-1839	1186.56	1200.7	3.5393	34.8968	34.8969	?285.8
M39/5_544-1	1997-09-01T21:27	51.7150	-29.5017	-1839	1283.91	1299.5	3.4536	34.8909	34.8912	285.8
M39/5_544-1	1997-09-01T21:27	51.7150	-29.5017	-1839	1379.94	1397.0	3.3648	34.8855	34.8853	290.3
M39/5_544-1	1997-09-01T21:27	51.7150	-29.5017	-1839	1479.37	1498.0	3.3061	34.8825	34.8822	290.3
M39/5_544-1	1997-09-01T21:27	51.7150	-29.5017	-1839	1578.96	1599.2	3.2491	34.8800	34.8803	290.3
M39/5_544-1	1997-09-01T21:27	51.7150	-29.5017	-1839	1678.50	1700.4	3.2030	34.8822	34.8819	?294.8
M39/5_545-1	1997-09-02T01:10	51.8667	-29.2617	-3198	12.09	12.2	13.9856	34.8636	?34.8552	?263.5
M39/5_545-1	1997-09-02T01:10	51.8667	-29.2617	-3198	48.94	49.4	13.5563	34.8464	?34.8586	259.0
M39/5_545-1	1997-09-02T01:10	51.8667	-29.2617	-3198	99.66	100.6	9.2678	35.0009	?34.9952	245.6
M39/5_545-1	1997-09-02T01:10	51.8667	-29.2617	-3198	198.68	200.6	7.8389	35.0211	35.0182	245.6
M39/5_545-1	1997-09-02T01:10	51.8667	-29.2617	-3198	397.18	401.2	5.5248	34.8538	34.8509	254.6
M39/5_545-1	1997-09-02T01:10	51.8667	-29.2617	-3198	594.12	600.4	4.7483	34.9253	34.9246	250.1
M39/5_545-1	1997-09-02T01:10	51.8667	-29.2617	-3198	791.58	800.3	4.2318	34.9305	34.9312	263.5
M39/5_545-1	1997-09-02T01:10	51.8667	-29.2617	-3198	989.05	1000.4	4.0335	34.9208	34.9218	272.4
M39/5_545-1	1997-09-02T01:10	51.8667	-29.2617	-3198	1187.04	1201.2	3.8426	34.9117	34.9122	276.9
M39/5_545-1	1997-09-02T01:10	51.8667	-29.2617	-3198	1481.62	1500.3	3.3120	34.8821	34.8818	294.8
M39/5_545-1	1997-09-02T01:10	51.8667	-29.2617	-3198	1578.94	1599.2	3.1862	34.8884	34.8880	294.8
M39/5_545-1	1997-09-02T01:10	51.8667	-29.2617	-3198	1678.08	1700.0	3.1561	34.9029	34.9024	290.3
M39/5_545-1	1997-09-02T01:10	51.8667	-29.2617	-3198	1777.37	1801.0	3.1418	34.9113	?34.9216	290.3
M39/5_545-1	1997-09-02T01:10	51.8667	-29.2617	-3198	1973.28	2000.4	3.0936	34.9215	34.9213	285.8
M39/5_545-1	1997-09-02T01:10	51.8667	-29.2617	-3198	2169.79	2200.6	3.0795	34.9257	34.9255	285.8
M39/5_545-1	1997-09-02T01:10	51.8667	-29.2617	-3198	2366.02	2400.7	3.0375	34.9327	34.9323	281.4
M39/5_545-1	1997-09-02T01:10	51.8667	-29.2617	-3198	2759.64	2802.6	2.9554	34.9431	34.9423	281.4
M39/5_545-1	1997-09-02T01:10	51.8667	-29.2617	-3198	2956.03	3003.4	2.9387	34.9434	34.9438	281.4
M39/5_545-1	1997-09-02T01:10	51.8667	-29.2617	-3198	3071.65	3121.7	2.9347	34.9437	34.9443	281.4
M39/5_545-1	1997-09-02T01:10	51.8667	-29.2617	-3198	3161.23	3213.4	2.9281	34.9442	34.9446	276.9
M39/5_546-1	1997-09-02T06:52	52.2833	-28.7017	-3121	12.88	13.0	14.2804	34.9360	?34.9284	
M39/5_546-1	1997-09-02T06:52	52.2833	-28.7017	-3121	50.92	51.4	11.0898	35.0248	?35.0361	250.1
M39/5_546-1	1997-09-02T06:52	52.2833	-28.7017	-3121	98.27	99.2	10.0221	35.1336	35.1325	
M39/5_546-1	1997-09-02T06:52	52.2833	-28.7017	-3121	198.58	200.5	9.2772	35.1995	35.1987	241.2
M39/5_546-1	1997-09-02T06:52	52.2833	-28.7017	-3121	299.23	302.2	7.7941	35.0320	35.0293	232.2
M39/5_546-1	1997-09-02T06:52	52.2833	-28.7017	-3121	497.24	502.4	6.1502	35.0284	35.0286	218.8
M39/5_546-1	1997-09-02T06:52	52.2833	-28.7017	-3121	694.97	702.5	4.8115	34.9730	34.9682	250.1
M39/5_546-1	1997-09-02T06:52	52.2833	-28.7017	-3121	891.24	901.3	4.1958	34.9478	34.9486	?263.5
M39/5_546-1	1997-09-02T06:52	52.2833	-28.7017	-3121	989.31	1000.7	4.0051	34.9337	34.9338	272.4
M39/5_546-1	1997-09-02T06:52	52.2833	-28.7017	-3121	1186.21	1200.4	3.6521	34.9065	34.9070	281.4
M39/5_546-1	1997-09-02T06:52	52.2833	-28.7017	-3121	1383.42	1400.6	3.4141	34.8888	34.8887	290.3
M39/5_546-1	1997-09-02T06:52	52.2833	-28.7017	-3121	1481.56	1500.3	3.3444	34.8851	34.8847	290.3
M39/5_546-1	1997-09-02T06:52	52.2833	-28.7017	-3121	1580.45	1600.8	3.2849	34.8815	?34.8823	?290.3
M39/5_546-1	1997-09-02T06:52	52.2833	-28.7017	-3121	1678.31	1700.3	3.2452	34.8813	34.8812	290.3
M39/5_546-1	1997-09-02T06:52	52.2833	-28.7017	-3121	1875.08	1900.5	3.1944	34.8885	34.8878	290.3
M39/5_546-1	1997-09-02T06:52	52.2833	-28.7017	-3121	2071.77	2100.8	3.1613	34.8985	?34.8954	?290.3
M39/5_546-1	1997-09-02T06:52	52.2833	-28.7017	-3121	2268.87	2301.7	3.1630	34.9182	?34.9163	285.8
M39/5_546-1	1997-09-02T06:52	52.2833	-28.7017	-3121	2465.11	2501.9	3.1222	34.9319	34.9310	281.4
M39/5_546-1	1997-09-02T06:52	52.2833	-28.7017	-3121	2759.73	2802.8	3.0256	34.9408	?34.9312	281.4
M39/5_546-1	1997-09-02T06:52	52.2833	-28.7017	-3121	2954.84	3002.3	2.9142	34.9463	34.9471	276.9
M39/5_546-1	1997-09-02T06:52	52.2833	-28.7017	-3121	3052.68	3102.4	2.8954	34.9506	34.9514	276.9
M39/5_547-1	1997-09-02T13:01	52.7833	-28.0317	-3464	15.65	15.8	13.8795	34.9206	34.9135	268.0
M39/5_547-1	1997-09-02T13:01	52.7833	-28.0317	-3464	98.96	99.9	8.9082	35.0738	?35.0807	245.6
M39/5_547-1	1997-09-02T13:01	52.7833	-28.0317	-3464	198.37	200.3	7.4659	34.9898	?34.9821	250.1
M39/5_547-1	1997-09-02T13:01	52.7833	-28.0317	-3464	396.95	401.0	5.6189	34.9175	34.9114	250.1
M39/5_547-1	1997-09-02T13:01	52.7833	-28.0317	-3464	594.17	600.5	4.5765	34.9311	34.9293	254.6
M39/5_547-1	1997-09-02T13:01	52.7833	-28.0317	-3464	791.22	800.0	4.1109	34.9287	34.9291	268.0
M39/5_547-1	1997-09-02T13:01	52.7833	-28.0317	-3464	989.46	1000.9	3.7245	34.9088	34.9087	281.4
M39/5_547-1	1997-09-02T13:01	52.7833	-28.0317	-3464	1185.76	1200.0	3.4937	34.8950	34.8947	285.8
M39/5_547-1	1997-09-02T13:01	52.7833	-28.0317	-3464	1383.65	1400.9	3.3285	34.8850	?34.8878	290.3
M39/5_547-1	1997-09-02T13:01	52.7833	-28.0317	-3464	1480.91	1499.7	3.2634	34.8817	34.8816	290.3
M39/5_547-1	1997-09-02T13:01	52.7833	-28.0317	-3464	1579.30	1599.7	3.2186	34.8817	34.8816	290.3
M39/5_547-1	1997-09-02T13:01	52.7833	-28.0317	-3464	1678.34	1700.4	3.1893	34.8821	34.8809	294.8
M39/5_547-1	1997-09-02T13:01	52.7833	-28.0317	-3464	1775.36	1799.1	3.1713	34.8867	34.8860	290.3
M39/5_547-1	1997-09-02T13:01	52.7833	-28.0317	-3464	1972.33	1999.6	3.1904	34.9066	34.9058	290.3
M39/5_547-1	1997-09-02T13:01	52.7833	-28.0317	-3464	2169.71	2200.7	3.1924	34.9263	34.9267	285.8
M39/5_547-1	1997-09-02T13:01	52.7833	-28.0317	-3464	2365.24	2400.1	3.1603	34.9423	34.9434	281.4
M39/5_547-1	1997-09-02T13:01	52.7833	-28.0317	-3464	2562.17	2601.1	3.0626	34.9500	34.9499	276.9
M39/5_547-1	1997-09-02T13:01	52.7833	-28.0317	-3464	2757.84	2801.0	2.9574	34.9571	34.9565	276.9
M39/5_547-1	1997-09-02T13:01	52.7833	-28.0317	-3464	2953.73	3001.3	2.8755	34.9551	34.9548	276.9
M39/5_547-1	1997-09-02T13:01	52.7833	-28.0317	-3464	3148.37	3200.5	2.8094	34.9503	34.9505	272.4
M39/5_547-1	1997-09-02T13:01	52.7833	-28.0317	-3464	3345.86	3402.8	2.7443	34.9442	34.9453	268.0
M39/5_547-1	1997-09-02T13:01	52.7833	-28.0317	-3464	3443.03	3502.4	2.7152	34.9452	34.9462	272.4
M39/5_548-1	1997-09-02T19:47	53.3000	-27.3183	-3618	16.55	16.7	13.9789	34.8923	?34.8843	263.5
M39/5_548-1	1997-09-02T19:47	53.3000	-27.3183	-3618	79.54	80.3	9.7248	35.0736	35.0709	245.6
M39/5_548-1	1997-09-02T19:47	53.3000	-27.3183	-3618	149.55	151.0	8.4986	35.0682	35.0661	232.2
M39/5_548-1	1997-09-02T19:47	53.3000	-27.3183	-3618	297.52	300.5	6.3170	34.9047	34.8993	245.6
M39/5_548-1	1997-09-02T19:47	53.3000	-27.3183	-3618	495.41	500.6	4.9964	34.9257	34.9263	241.2
M39/5_548-1	1997-09-02T19:47	53.3000	-27.3183	-3618	692.93	700.5	4.3415	34.9414	34.9422	259.0
M39/5_548-1	1997-09-02T19:47	53.3000	-27.3183	-3618	890.47	900.6	3.8916	34.9181	34.9192	276.9
M39/5_548-1	1997-09-02T19:47	53.3000	-27.3183	-3618	1087.83	1100.7	3.5831	34.9003	/34.8952	281.4
M39/5_548-1	1997-09-02T19:47	53.3000	-27.3183	-3618	1282.85	1298.6	3.3923	34.8877	34.8875	290.3
M39/5_548-1	1997-09-02T19:47	53.3000	-27.3183	-3618	1481.04	1499.9	3.2671	34.8809	34.8801	?294.8
M39/5_548-1	1997-09-02T19:47	53.3000	-27.3183	-3618	1628.70	1650.0	3.2092	34.8816	34.8811	294.8
M39/5_548-1	1997-09-02T19:47	53.3000	-27.3183	-3618	1776.56	1800.4	3.1651	34.8822	34.8817	290.3
M39/5_548-1	1997-09-02T19:47	53.3000	-27.3183	-3618	1972.63	2000.0	3.1559	34.8945	34.8933	290.3
M39/5_548-1	1997-09-02T19:47	53.3000	-27.3183	-3618	2170.10	2201.2	3.1680	34.9141	34.9133	
M39/5_548-1	1997-09-02T19:47	53.3000	-27.3183	-3618	2365.72	2400.7	3.1538	34.9321	34.9318	281.4
M39/5_548-1	1997-09-02T19:47	53.3000	-27.3183	-3618	2562.74	2601.8	3.1029	34.9471	34.9478	281.4
M39/5_548-1	1997-09-02T19:47	53.3000	-27.3183	-3618	2758.70	2802.0	2.9958	34.9493	34.9503	?276.9
M39/5_548-1	1997-09-02T19:47	53.3000	-27.3183	-3618	2953.70	3001.4	2.8999	34.9496	34.9501	272.4
M39/5_548-1	1997-09-02T19:47	53.3000	-27.3183	-3618	3148.91	3201.2	2.8232	34.9462	34.9469	268.0
M39/5_548-1	1997-09-02T19:47	53.3000	-27.3183	-3618	3345.52	3402.6	2.7677	34.9413	34.9418	
M39/5_548-1	1997-09-02T19:47	53.3000	-27.3183	-3618	3491.15	3551.9	2.7029	34.9337	34.9344	259.0
M39/5_548-1	1997-09-02T19:47	53.3000	-27.3183	-3618	3591.36	3654.7	2.6950	34.9325	?34.9348	259.0
M39/5_549-1	1997-09-03T02:35	53.7967	-26.5850	-3713	13.08	13.2	14.5341	35.3196	?35.3175	
M39/5_549-1	1997-09-03T02:35	53.7967	-26.5850	-3713	49.33	49.8	12.9130	35.4931	?35.4851	241.2
M39/5_549-1	1997-09-03T02:35	53.7967	-26.5850	-3713	98.26	99.2	11.3958	35.3913	?35.3840	232.2
M39/5_549-1	1997-09-03T02:35	53.7967	-26.5850	-3713	205.97	208.0	10.9566	35.4505	35.4525	245.6
M39/5_549-1	1997-09-03T02:35	53.7967	-26.5850	-3713	396.92	401.0	8.4848	35.1109	35.1103	227.8
M39/5_549-1	1997-09-03T02:35	53.7967	-26.5850	-3713	595.90	602.3	6.0976	34.9626	?34.9547	218.8
M39/5_549-1	1997-09-03T02:35	53.7967	-26.5850	-3713	794.21	803.1	4.7902	34.9593	34.9601	250.1
M39/5_549-1	1997-09-03T02:35	53.7967	-26.5850	-3713	989.08	1000.6	4.1075	34.9342	34.9336	268.0
M39/5_549-1	1997-09-03T02:35	53.7967	-26.5850	-3713	1187.82	1202.2	3.7066	34.9089	34.9083	276.9
M39/5_549-1	1997-09-03T02:35	53.7967	-26.5850	-3713	1382.54	1399.9	3.4832	34.8925	34.8915	285.8
M39/5_549-1	1997-09-03T02:35	53.7967	-26.5850	-3713	1581.12	1601.7	3.3249	34.8838	34.8841	290.3
M39/5_549-1	1997-09-03T02:35	53.7967	-26.5850	-3713	1679.46	1701.7	3.2714	34.8814	34.8815	290.3
M39/5_549-1	1997-09-03T02:35	53.7967	-26.5850	-3713	1776.09	1800.0	3.2067	34.8811	34.8815	294.8
M39/5_549-1	1997-09-03T02:35	53.7967	-26.5850	-3713	1874.53	1900.2	3.1886	34.8837	34.8832	294.8
M39/5_549-1	1997-09-03T02:35	53.7967	-26.5850	-3713	2070.22	2099.5	3.1793	34.8984	34.8986	290.3
M39/5_549-1	1997-09-03T02:35	53.7967	-26.5850	-3713	2268.76	2301.9	3.1758	34.9161	34.9158	285.8
M39/5_549-1	1997-09-03T02:35	53.7967	-26.5850	-3713	2463.02	2500.1	3.1428	34.9329	34.9330	281.4
M39/5_549-1	1997-09-03T02:35	53.7967	-26.5850	-3713	2659.94	2701.2	3.0819	34.9412	34.9422	281.4
M39/5_549-1	1997-09-03T02:35	53.7967	-26.5850	-3713	2953.47	3001.3	2.9808	34.9492	/34.9660	276.9
M39/5_549-1	1997-09-03T02:35	53.7967	-26.5850	-3713	3247.58	3302.4	2.8782	34.9490	34.9497	
M39/5_549-1	1997-09-03T02:35	53.7967	-26.5850	-3713	3589.55	3653.0	2.7744	34.9411	34.9418	263.5
M39/5_549-1	1997-09-03T02:35	53.7967	-26.5850	-3713	3690.88	3757.0	2.7439	34.9394	34.9407	263.5
M39/5_550-1	1997-09-03T08:48	54.0000	-25.6333	-3252	13.97	14.1	13.9520	35.2802	35.2773	259.0
M39/5_550-1	1997-09-03T08:48	54.0000	-25.6333	-3252	49.33	49.8	13.9456	35.2785	?35.2762	259.0
M39/5_550-1	1997-09-03T08:48	54.0000	-25.6333	-3252	98.35	99.3	10.0697	35.1438	?35.1415	245.6
M39/5_550-1	1997-09-03T08:48	54.0000	-25.6333	-3252	200.52	202.5	8.5451	35.1144	?35.1072	245.6
M39/5_550-1	1997-09-03T08:48	54.0000	-25.6333	-3252	347.16	350.7	6.8194	34.9492	34.9480	241.2
M39/5_550-1	1997-09-03T08:48	54.0000	-25.6333	-3252	593.81	600.2	5.1677	34.9591	34.9596	/281.4
M39/5_550-1	1997-09-03T08:48	54.0000	-25.6333	-3252	790.54	799.4	4.3780	34.9465	34.9475	259.0
M39/5_550-1	1997-09-03T08:48	54.0000	-25.6333	-3252	990.15	1001.7	3.8996	34.9194	34.9198	272.4
M39/5_550-1	1997-09-03T08:48	54.0000	-25.6333	-3252	1185.73	1200.1	3.5833	34.8991	34.8982	
M39/5_550-1	1997-09-03T08:48	54.0000	-25.6333	-3252	1382.91	1400.3	3.3813	34.8871	34.8866	
M39/5_550-1	1997-09-03T08:48	54.0000	-25.6333	-3252	1579.72	1600.3	3.2518	34.8823	34.8819	294.8
M39/5_550-1	1997-09-03T08:48	54.0000	-25.6333	-3252	1677.47	1699.7	3.2370	34.8869	34.8864	?285.8
M39/5_550-1	1997-09-03T08:48	54.0000	-25.6333	-3252	1777.92	1801.9	3.1961	34.8879	34.8870	?299.2
M39/5_550-1	1997-09-03T08:48	54.0000	-25.6333	-3252	1873.81	1899.5	3.1820	34.8912	34.8904	290.3
M39/5_550-1	1997-09-03T08:48	54.0000	-25.6333	-3252	2070.57	2099.9	3.2241	34.9201	34.9191	285.8
M39/5_550-1	1997-09-03T08:48	54.0000	-25.6333	-3252	2266.18	2299.3	3.1933	34.9319	34.9321	
M39/5_550-1	1997-09-03T08:48	54.0000	-25.6333	-3252	2463.76	2500.9	3.1355	34.9488	34.9503	
M39/5_550-1	1997-09-03T08:48	54.0000	-25.6333	-3252	2659.89	2701.2	3.0049	34.9505	34.9505	276.9
M39/5_550-1	1997-09-03T08:48	54.0000	-25.6333	-3252	2855.06	2900.7	2.8834	34.9504	34.9508	276.9
M39/5_550-1	1997-09-03T08:48	54.0000	-25.6333	-3252	3052.70	3102.9	2.7799	34.9441	34.9450	268.0
M39/5_550-1	1997-09-03T08:48	54.0000	-25.6333	-3252	3150.96	3203.5	2.7123	34.9391	34.9396	263.5
M39/5_551-1	1997-09-03T13:18	53.6900	-25.4033	-3603	15.95	16.1	14.0330	35.1645	35.1611	259.0
M39/5_551-1	1997-09-03T13:18	53.6900	-25.4033	-3603	50.82	51.3	12.5565	35.4216	?35.4162	245.6
M39/5_551-1	1997-09-03T13:18	53.6900	-25.4033	-3603	99.15	100.1	10.9956	35.3371	35.3355	236.7
M39/5_551-1	1997-09-03T13:18	53.6900	-25.4033	-3603	297.61	300.6	8.6962	35.1347	35.1327	236.7
M39/5_551-1	1997-09-03T13:18	53.6900	-25.4033	-3603	496.09	501.3	5.7803	34.8783	34.8744	245.6
M39/5_551-1	1997-09-03T13:18	53.6900	-25.4033	-3603	693.21	700.8	5.0214	34.9649	34.9649	241.2
M39/5_551-1	1997-09-03T13:18	53.6900	-25.4033	-3603	889.75	899.9	4.2219	34.9409	34.9412	263.5
