121020 820 0     2.030
121020 821 0     2.462
121020 822 0     2.936
121020 823 0     3.204
121020 824 0     2.779
131020 8 1 0     2.597
131020 8 2 0     2.165
131020 8 3 0     1.960
131020 8 4 0     0.945
131020 8 5 0     1.140
131020 8 6 0     1.477
131020 8 7 0     1.268
131020 8 8 0     2.232
131020 8 9 0     2.914
131020 810 0     3.311
131020 811 0     3.529
131020 812 0     3.619
131020 813 0     2.881
131020 814 0     2.447
131020 815 0     1.854
131020 816 0     1.033
131020 817 0     0.581
131020 818 0     0.963
131020 819 0     1.035
131020 820 0     1.830
131020 821 0     2.018
131020 822 0     3.098
131020 823 0     3.166
131020 824 0     2.998
141020 8 1 0     2.949
141020 8 2 0     2.888
141020 8 3 0     1.811
141020 8 4 0     1.511
141020 8 5 0     1.128
141020 8 6 0     1.025
141020 8 7 0     1.063
141020 8 8 0     1.855
141020 8 9 0     2.526
141020 810 0     2.940
141020 811 0     3.738
141020 812 0     3.918
141020 813 0     3.504
141020 814 0     2.748
141020 815 0     2.380
141020 816 0     1.225
141020 817 0     0.988
141020 818 0     0.180
141020 819 0     0.283
141020 820 0     1.055
141020 821 0     1.381
141020 822 0     2.069
141020 823 0     2.659
141020 824 0     3.282
151020 8 1 0     3.295
151020 8 2 0     2.860
151020 8 3 0     2.471
151020 8 4 0     1.784
151020 8 5 0     1.634
151020 8 6 0     1.169
151020 8 7 0     1.471
151020 8 8 0     1.739
151020 8 9 0     2.528
151020 810 0     2.538
151020 811 0     3.228
151020 812 0     3.930
151020 813 0     3.395
151020 814 0     2.872
151020 815 0     2.313
151020 816 0     1.698
151020 817 0     1.251
151020 818 0     0.519
151020 819 0     0.575
151020 820 0     0.595
151020 821 0     1.083
151020 822 0     1.965
151020 823 0     2.493
151020 824 0     3.314
161020 8 1 0     2.960
161020 8 2 0     3.331
161020 8 3 0     2.868
161020 8 4 0     2.569
161020 8 5 0     1.921
161020 8 6 0     1.169
161020 8 7 0     1.032
161020 8 8 0     1.265
161020 8 9 0     1.595
161020 810 0     2.270
161020 811 0     3.180
161020 812 0     3.352
161020 813 0     4.049
161020 814 0     3.736
161020 815 0     3.180
161020 816 0     2.443
161020 817 0     1.276
161020 818 0     0.538
161020 819 0     0.055
161020 820 0    -0.073
161020 821 0     0.800
161020 822 0     1.321
161020 823 0     2.051
161020 824 0     2.348
171020 8 1 0     3.101
171020 8 2 0     2.925
171020 8 3 0     2.880
171020 8 4 0     2.639
171020 8 5 0     1.960
171020 8 6 0     2.016
171020 8 7 0     1.650
171020 8 8 0     1.648
171020 8 9 0     1.854
171020 810 0     1.911
171020 811 0     2.642
171020 812 0     3.464
171020 813 0     3.646
171020 814 0     4.055
171020 815 0     3.713
171020 816 0     2.672
171020 817 0     2.272
171020 818 0     1.228
171020 819 0     0.459
171020 820 0     0.542
171020 821 0     0.291
171020 822 0     0.550
171020 823 0     1.551
171020 824 0     2.044
181020 8 1 0     2.246
181020 8 2 0     2.960
181020 8 3 0     3.217
181020 8 4 0     3.269
181020 8 5 0     2.528
181020 8 6 0     1.821
181020 8 7 0     1.773
181020 8 8 0     1.530
181020 8 9 0     1.785
181020 810 0     1.827
181020 811 0     2.534
181020 812 0     2.786
181020 813 0     3.556
181020 814 0     3.733
181020 815 0     3.897
181020 816 0     3.098
181020 817 0     2.301
181020 818 0     1.767
181020 819 0     1.141
181020 820 0     0.552
181020 821 0     0.380
181020 822 0     0.179
181020 823 0     1.042
181020 824 0     1.577
191020 8 1 0     2.062
191020 8 2 0     2.220
191020 8 3 0     3.231
191020 8 4 0     2.873
191020 8 5 0     2.789
191020 8 6 0     2.639
191020 8 7 0     2.179
191020 8 8 0     1.606
191020 8 9 0     1.384
191020 810 0     1.884
191020 811 0     1.883
191020 812 0     2.351
191020 813 0     3.307
191020 814 0     3.556
191020 815 0     3.737
191020 816 0     3.788
191020 817 0     3.327
191020 818 0     2.775
191020 819 0     2.049
191020 820 0     1.318
191020 821 0     0.423
191020 822 0     0.219
191020 823 0     0.482
191020 824 0     0.686
201020 8 1 0     1.642
201020 8 2 0     1.976
201020 8 3 0     2.739
201020 8 4 0     2.458
201020 8 5 0     2.665
201020 8 6 0     2.780
201020 8 7 0     2.435
201020 8 8 0     1.874
201020 8 9 0     1.892
201020 810 0     1.979
201020 811 0     1.466
201020 812 0     1.967
201020 813 0     2.239
201020 814 0     3.115
201020 815 0     3.148
201020 816 0     3.664
201020 817 0     3.528
201020 818 0     3.117
201020 819 0     2.776
201020 820 0     2.029
201020 821 0     1.249
201020 822 0     0.696
201020 823 0     0.606
201020 824 0     0.969
211020 8 1 0     1.005
211020 8 2 0     1.403
211020 8 3 0     1.648
211020 8 4 0     2.775
211020 8 5 0     2.530
211020 8 6 0     3.142
211020 8 7 0     2.979
211020 8 8 0     2.412
211020 8 9 0     2.055
211020 810 0     2.254
211020 811 0     1.864
211020 812 0     1.789
211020 813 0     2.306
211020 814 0     2.497
211020 815 0     2.350
211020 816 0     2.636
211020 817 0     3.214
211020 818 0     3.049
211020 819 0     3.206
211020 820 0     2.173
211020 821 0     2.126
211020 822 0     1.527
211020 823 0     0.754
211020 824 0     0.749
221020 8 1 0     0.932
221020 8 2 0     0.969
221020 8 3 0     1.599
221020 8 4 0     2.122
221020 8 5 0     2.136
221020 8 6 0     2.983
221020 8 7 0     2.584
221020 8 8 0     2.704
221020 8 9 0     2.423
221020 810 0     1.998
221020 811 0     2.253
221020 812 0     2.015
221020 813 0     1.749
221020 814 0     2.089
221020 815 0     2.279
221020 816 0     2.677
221020 817 0     2.608
221020 818 0     2.904
221020 819 0     2.882
221020 820 0     2.990
221020 821 0     2.331
221020 822 0     2.321
221020 823 0     1.897
221020 824 0     1.453
231020 8 1 0     1.267
231020 8 2 0     1.243
231020 8 3 0     1.272
231020 8 4 0     1.697
231020 8 5 0     1.767
231020 8 6 0     2.388
231020 8 7 0     2.628
231020 8 8 0     3.227
231020 8 9 0     2.902
231020 810 0     2.958
231020 811 0     2.692
231020 812 0     1.637
231020 813 0     1.855
231020 814 0     1.256
231020 815 0     1.266
231020 816 0     1.598
231020 817 0     2.059
231020 818 0     2.878
231020 819 0     3.226
231020 820 0     3.017
231020 821 0     2.801
231020 822 0     2.867
231020 823 0     1.908
231020 824 0     2.017
241020 8 1 0     1.611
241020 8 2 0     0.984
241020 8 3 0     1.254
241020 8 4 0     1.110
241020 8 5 0     1.513
241020 8 6 0     2.170
241020 8 7 0     2.663
241020 8 8 0     3.173
241020 8 9 0     2.822
241020 810 0     3.064
241020 811 0     3.084
241020 812 0     2.645
241020 813 0     1.864
241020 814 0     1.205
241020 815 0     1.588
241020 816 0     1.081
241020 817 0     1.562
241020 818 0     1.741
241020 819 0     2.339
241020 820 0     2.884
241020 821 0     2.911
241020 822 0     3.260
241020 823 0     2.398
241020 824 0     2.242
251020 8 1 0     2.129
251020 8 2 0     1.453
251020 8 3 0     0.738
251020 8 4 0     0.853
251020 8 5 0     1.083
251020 8 6 0     1.651
251020 8 7 0     2.568
251020 8 8 0     3.173
251020 8 9 0     3.128
251020 810 0     3.502
251020 811 0     2.912
251020 812 0     2.875
251020 813 0     2.410
251020 814 0     1.248
251020 815 0     1.297
251020 816 0     0.923
251020 817 0     1.263
251020 818 0     1.390
251020 819 0     1.714
251020 820 0     2.487
251020 821 0     2.692
251020 822 0     2.854
251020 823 0     2.991
251020 824 0     2.750
261020 8 1 0     1.977
261020 8 2 0     1.943
261020 8 3 0     1.025
261020 8 4 0     1.142
261020 8 5 0     1.025
261020 8 6 0     1.193
261020 8 7 0     1.766
261020 8 8 0     2.832
261020 8 9 0     2.846
261020 810 0     3.099
261020 811 0     3.358
261020 812 0     3.091
261020 813 0     2.917
261020 814 0     1.804
261020 815 0     1.325
261020 816 0     0.748
261020 817 0     1.045
261020 818 0     1.237
261020 819 0     1.078
261020 820 0     2.086
261020 821 0     2.614
261020 822 0     2.755
261020 823 0     3.239
261020 824 0     2.748
271020 8 1 0     2.622
271020 8 2 0     2.030
271020 8 3 0     1.438
271020 8 4 0     1.133
271020 8 5 0     1.210
271020 8 6 0     1.062
271020 8 7 0     1.598
271020 8 8 0     2.612
271020 8 9 0     2.851
271020 810 0     3.147
271020 811 0     3.738
271020 812 0     3.165
271020 813 0     3.125
271020 814 0     2.261
271020 815 0     1.676
271020 816 0     0.914
271020 817 0     0.957
271020 818 0     0.281
271020 819 0     1.143
271020 820 0     1.366
271020 821 0     2.289
271020 822 0     2.446
271020 823 0     3.045
271020 824 0     3.341
281020 8 1 0     3.257
281020 8 2 0     2.902
281020 8 3 0     1.859
281020 8 4 0     1.434
281020 8 5 0     1.270
281020 8 6 0     1.265
281020 8 7 0     1.186
281020 8 8 0     2.015
281020 8 9 0     2.554
281020 810 0     3.331
281020 811 0     3.359
281020 812 0     3.912
281020 813 0     3.028
281020 814 0     3.076
281020 815 0     2.026
281020 816 0     1.391
281020 817 0     0.492
281020 818 0     0.581
281020 819 0     0.457
281020 820 0     1.126
281020 821 0     1.815
281020 822 0     2.192
281020 823 0     2.343
281020 824 0     3.120
291020 8 1 0     3.313
291020 8 2 0     2.724
291020 8 3 0     2.726
291020 8 4 0     2.208
291020 8 5 0     1.346
291020 8 6 0     1.268
291020 8 7 0     1.383
291020 8 8 0     2.015
291020 8 9 0     2.012
291020 810 0     2.714
291020 811 0     3.508
291020 812 0     3.390
291020 813 0     3.285
291020 814 0     3.408
291020 815 0     2.296
291020 816 0     1.963
291020 817 0     0.743
291020 818 0     0.379
291020 819 0     0.234
291020 820 0     0.910
291020 821 0     0.784
291020 822 0     1.371
291020 823 0     1.919
291020 824 0     2.801
301020 8 1 0     3.245
301020 8 2 0     2.793
301020 8 3 0     2.580
301020 8 4 0     2.528
301020 8 5 0     2.130
301020 8 6 0     1.702
301020 8 7 0     1.244
301020 8 8 0     1.689
301020 8 9 0     2.159
301020 810 0     2.356
301020 811 0     3.344
301020 812 0     3.702
301020 813 0     3.404
301020 814 0     3.417
301020 815 0     2.564
301020 816 0     1.985
301020 817 0     1.745
301020 818 0     1.137
301020 819 0     0.393
301020 820 0     0.822
301020 821 0     0.636
301020 822 0     0.906
301020 823 0     1.706
301020 824 0     2.499
311020 8 1 0     2.454
311020 8 2 0     3.038
311020 8 3 0     2.923
311020 8 4 0     2.794
311020 8 5 0     2.486
311020 8 6 0     2.141
311020 8 7 0     1.734
311020 8 8 0     1.975
311020 8 9 0     1.653
311020 810 0     2.511
311020 811 0     2.878
311020 812 0     3.132
311020 813 0     3.534
311020 814 0     3.461
311020 815 0     2.834
311020 816 0     2.220
311020 817 0     1.720
311020 818 0     1.146
311020 819 0     0.659
311020 820 0     0.879
311020 821 0     0.367
311020 822 0     1.087
311020 823 0     1.173
311020 824 0     1.861
 11120 8 1 0     2.208
 11120 8 2 0     2.645
 11120 8 3 0     3.148
 11120 8 4 0     2.655
 11120 8 5 0     2.503
 11120 8 6 0     1.838
 11120 8 7 0     2.184
 11120 8 8 0     1.835
 11120 8 9 0     2.166
 11120 810 0     2.422
 11120 811 0     2.332
 11120 812 0     2.686
 11120 813 0     3.396
 11120 814 0     3.260
 11120 815 0     3.456
 11120 816 0     2.967
 11120 817 0     2.485
 11120 818 0     1.615
 11120 819 0     0.788
 11120 820 0     0.444
 11120 821 0     0.603
 11120 822 0     0.585
 11120 823 0     1.142
 11120 824 0     1.762
 21120 8 1 0     2.227
 21120 8 2 0     2.769
 21120 8 3 0     2.814
 21120 8 4 0     2.565
 21120 8 5 0     2.860
 21120 8 6 0     2.479
 21120 8 7 0     1.845
 21120 8 8 0     1.976
 21120 8 9 0     1.997
 21120 810 0     2.003
 21120 811 0     2.098
 21120 812 0     2.382
 21120 813 0     3.128
 21120 814 0     3.239
 21120 815 0     2.961
 21120 816 0     2.616
 21120 817 0     2.780
 21120 818 0     2.124
 21120 819 0     1.448
 21120 820 0     1.360
 21120 821 0     1.061
 21120 822 0     0.705
 21120 823 0     1.249
 21120 824 0     1.366
 31120 8 1 0     1.704
 31120 8 2 0     2.125
 31120 8 3 0     2.716
 31120 8 4 0     2.498
 31120 8 5 0     2.926
 31120 8 6 0     2.560
 31120 8 7 0     1.957
 31120 8 8 0     1.834
 31120 8 9 0     2.046
 31120 810 0     1.748
 31120 811 0     2.284
 31120 812 0     2.271
 31120 813 0     2.991
 31120 814 0     3.288
 31120 815 0     2.679
 31120 816 0     3.236
 31120 817 0     2.731
 31120 818 0     2.410
 31120 819 0     1.457
 31120 820 0     1.582
 31120 821 0     1.024
 31120 822 0     1.223
 31120 823 0     0.781
 31120 824 0     1.131
 41120 8 1 0     1.618
 41120 8 2 0     1.825
 41120 8 3 0     2.114
 41120 8 4 0     2.514
 41120 8 5 0     2.396
 41120 8 6 0     2.700
 41120 8 7 0     2.448
 41120 8 8 0     2.590
 41120 8 9 0     1.911
 41120 810 0     2.116
 41120 811 0     2.448
 41120 812 0     2.253
 41120 813 0     2.740
 41120 814 0     2.472
 41120 815 0     2.693
 41120 816 0     2.827
 41120 817 0     2.887
 41120 818 0     2.350
 41120 819 0     1.910
 41120 820 0     1.567
 41120 821 0     1.612
 41120 822 0     1.374
 41120 823 0     1.213
 41120 824 0     0.964
 51120 8 1 0     1.571
 51120 8 2 0     1.759
 51120 8 3 0     2.169
 51120 8 4 0     2.171
 51120 8 5 0     2.916
 51120 8 6 0     2.663
 51120 8 7 0     2.969
 51120 8 8 0     2.441
 51120 8 9 0     2.161
 51120 810 0     2.514
 51120 811 0     2.130
 51120 812 0     2.399
 51120 813 0     2.272
 51120 814 0     2.649
 51120 815 0     2.386
 51120 816 0     2.504
 51120 817 0     2.944
 51120 818 0     2.653
 51120 819 0     2.604
 51120 820 0     2.285
 51120 821 0     1.490
 51120 822 0     1.654
 51120 823 0     1.427
 51120 824 0     1.235
 61120 8 1 0     1.040
 61120 8 2 0     1.314
 61120 8 3 0     1.567
 61120 8 4 0     2.079
 61120 8 5 0     2.487
 61120 8 6 0     2.587
 61120 8 7 0     2.639
 61120 8 8 0     2.821
 61120 8 9 0     2.418
 61120 810 0     2.284
 61120 811 0     2.042
 61120 812 0     1.738
 61120 813 0     2.168
 61120 814 0     2.288
 61120 815 0     2.349
 61120 816 0     2.526
 61120 817 0     2.734
 61120 818 0     2.757
 61120 819 0     2.914
 61120 820 0     2.309
 61120 821 0     2.188
 61120 822 0     1.997
 61120 823 0     1.599
 61120 824 0     1.200
 71120 8 1 0     1.482
 71120 8 2 0     1.096
 71120 8 3 0     1.211
 71120 8 4 0     1.552
 71120 8 5 0     2.157
 71120 8 6 0     2.760
 71120 8 7 0     2.867
 71120 8 8 0     3.203
 71120 8 9 0     2.863
 71120 810 0     2.529
 71120 811 0     2.345
 71120 812 0     2.108
 71120 813 0     1.623
 71120 814 0     1.435
 71120 815 0     1.706
 71120 816 0     2.013
 71120 817 0     2.184
 71120 818 0     2.194
 71120 819 0     2.602
 71120 820 0     2.723
 71120 821 0     2.827
 71120 822 0     2.123
 71120 823 0     1.984
 71120 824 0     1.367
 81120 8 1 0     1.417
 81120 8 2 0     1.095
 81120 8 3 0     1.389
 81120 8 4 0     1.947
 81120 8 5 0     1.772
 81120 8 6 0     2.392
 81120 8 7 0     2.807
 81120 8 8 0     2.995
 81120 8 9 0     3.227
 81120 810 0     2.980
 81120 811 0     2.660
 81120 812 0     2.248
 81120 813 0     1.413
 81120 814 0     1.719
 81120 815 0     1.652
 81120 816 0     1.373
 81120 817 0     1.886
 81120 818 0     2.160
 81120 819 0     2.797
 81120 820 0     2.912
 81120 821 0     2.432
 81120 822 0     2.382
 81120 823 0     2.464
 81120 824 0     1.888
 91120 8 1 0     1.853
 91120 8 2 0     1.372
 91120 8 3 0     1.082
 91120 8 4 0     1.522
 91120 8 5 0     2.089
 91120 8 6 0     2.161
 91120 8 7 0     2.920
 91120 8 8 0     2.692
 91120 8 9 0     3.324
 91120 810 0     3.228
 91120 811 0     2.655
 91120 812 0     2.467
 91120 813 0     1.743
 91120 814 0     1.513
 91120 815 0     1.228
 91120 816 0     0.977
 91120 817 0     1.482
 91120 818 0     1.818
 91120 819 0     2.352
 91120 820 0     2.652
 91120 821 0     2.568
 91120 822 0     3.191
 91120 823 0     2.639
 91120 824 0     2.186
101120 8 1 0     1.851
101120 8 2 0     1.431
101120 8 3 0     1.407
101120 8 4 0     1.669
101120 8 5 0     1.808
101120 8 6 0     2.098
101120 8 7 0     2.341
101120 8 8 0     3.121
101120 8 9 0     3.128
101120 810 0     3.140
101120 811 0     3.449
101120 812 0     2.718
101120 813 0     2.301
101120 814 0     1.696
101120 815 0     0.850
101120 816 0     0.501
101120 817 0     0.526
101120 818 0     0.871
101120 819 0     1.199
101120 820 0     2.343
101120 821 0     2.621
101120 822 0     2.957
101120 823 0     2.793
101120 824 0     3.015
111120 8 1 0     2.629
111120 8 2 0     1.688
111120 8 3 0     1.370
111120 8 4 0     1.154
111120 8 5 0     1.519
111120 8 6 0     1.377
111120 8 7 0     2.367
111120 8 8 0     2.877
111120 8 9 0     3.440
111120 810 0     3.774
111120 811 0     3.330
111120 812 0     3.269
111120 813 0     2.409
111120 814 0     1.908
111120 815 0     1.303
111120 816 0     0.728
111120 817 0     0.149
111120 818 0     0.651
111120 819 0     0.685
111120 820 0     1.880
111120 821 0     2.522
111120 822 0     2.481
111120 823 0     3.402
111120 824 0     2.879
121120 8 1 0     2.951
121120 8 2 0     2.802
121120 8 3 0     2.235
121120 8 4 0     1.699
121120 8 5 0     1.252
121120 8 6 0     1.402
121120 8 7 0     1.766
121120 8 8 0     2.665
121120 8 9 0     3.122
121120 810 0     3.743
121120 811 0     3.578
121120 812 0     3.332
121120 813 0     3.183
121120 814 0     2.669
121120 815 0     1.756
121120 816 0     1.004
121120 817 0     0.167
121120 818 0     0.113
121120 819 0     0.485
121120 820 0     0.744
121120 821 0     1.806
121120 822 0     1.978
121120 823 0     2.577
121120 824 0     3.215
131120 8 1 0     2.960
131120 8 2 0     2.862
131120 8 3 0     2.099
131120 8 4 0     1.653
131120 8 5 0     1.682
131120 8 6 0     1.632
131120 8 7 0     1.952
131120 8 8 0     2.402
131120 8 9 0     2.414
131120 810 0     3.304
131120 811 0     3.618
131120 812 0     3.686
131120 813 0     3.291
131120 814 0     3.132
131120 815 0     2.063
131120 816 0     1.194
131120 817 0     0.883
131120 818 0     0.508
131120 819 0    -0.186
131120 820 0     0.047
131120 821 0     0.907
131120 822 0     1.615
131120 823 0     2.293
131120 824 0     2.773
141120 8 1 0     3.050
141120 8 2 0     3.158
141120 8 3 0     2.788
141120 8 4 0     2.345
141120 8 5 0     1.692
141120 8 6 0     1.621
141120 8 7 0     1.552
141120 8 8 0     1.824
141120 8 9 0     1.931
141120 810 0     3.131
141120 811 0     3.477
141120 812 0     3.473
141120 813 0     3.722
141120 814 0     3.569
141120 815 0     3.012
141120 816 0     1.786
141120 817 0     1.252
141120 818 0     0.597
141120 819 0     0.133
141120 820 0    -0.112
141120 821 0     0.279
141120 822 0     1.257
141120 823 0     1.773
141120 824 0     2.285
151120 8 1 0     3.143
151120 8 2 0     3.365
151120 8 3 0     2.975
151120 8 4 0     2.382
151120 8 5 0     2.514
151120 8 6 0     1.498
151120 8 7 0     1.451
151120 8 8 0     1.437
151120 8 9 0     1.899
151120 810 0     2.476
151120 811 0     2.696
151120 812 0     3.455
151120 813 0     3.826
151120 814 0     3.908
151120 815 0     2.990
151120 816 0     2.508
151120 817 0     1.755
151120 818 0     0.884
151120 819 0     0.036
151120 820 0    -0.106
151120 821 0     0.472
151120 822 0     0.563
151120 823 0     1.496
151120 824 0     2.184
161120 8 1 0     2.910
161120 8 2 0     2.986
161120 8 3 0     3.130
161120 8 4 0     3.228
161120 8 5 0     2.451
161120 8 6 0     2.359
161120 8 7 0     1.693
161120 8 8 0     1.291
161120 8 9 0     1.707
161120 810 0     2.320
161120 811 0     2.336
161120 812 0     2.834
161120 813 0     3.768
161120 814 0     3.565
161120 815 0     3.451
161120 816 0     3.333
161120 817 0     2.415
161120 818 0     1.768
161120 819 0     1.070
161120 820 0     0.615
161120 821 0     0.438
161120 822 0     0.431
161120 823 0     0.739
161120 824 0     1.359
171120 8 1 0     2.177
171120 8 2 0     2.794
171120 8 3 0     2.906
171120 8 4 0     2.873
171120 8 5 0     2.841
171120 8 6 0     2.341
171120 8 7 0     1.952
171120 8 8 0     2.020
171120 8 9 0     1.303
171120 810 0     1.938
171120 811 0     2.055
171120 812 0     2.769
171120 813 0     3.041
171120 814 0     3.636
171120 815 0     3.820
171120 816 0     3.712
171120 817 0     3.005
171120 818 0     2.163
171120 819 0     1.915
171120 820 0     0.702
171120 821 0     0.341
171120 822 0     0.733
171120 823 0     0.526
171120 824 0     1.268
181120 8 1 0     1.582
181120 8 2 0     1.966
181120 8 3 0     2.807
181120 8 4 0     3.340
181120 8 5 0     3.117
181120 8 6 0     2.665
181120 8 7 0     2.787
181120 8 8 0     1.889
181120 8 9 0     1.828
181120 810 0     1.955
181120 811 0     1.994
181120 812 0     2.105
181120 813 0     2.723
181120 814 0     2.686
181120 815 0     3.183
181120 816 0     3.572
181120 817 0     3.018
181120 818 0     2.810
181120 819 0     2.419
181120 820 0     1.577
181120 821 0     1.412
181120 822 0     0.855
181120 823 0     0.908
181120 824 0     0.835
191120 8 1 0     1.551
191120 8 2 0     1.708
191120 8 3 0     2.556
191120 8 4 0     3.037
191120 8 5 0     2.940
191120 8 6 0     2.947
191120 8 7 0     2.828
191120 8 8 0     2.347
191120 8 9 0     1.795
191120 810 0     1.459
191120 811 0     1.453
191120 812 0     1.332
191120 813 0     1.697
191120 814 0     2.134
191120 815 0     2.327
191120 816 0     2.989
191120 817 0     3.300
191120 818 0     2.925
191120 819 0     2.926
191120 820 0     2.268
191120 821 0     1.386
191120 822 0     1.171
191120 823 0     1.130
191120 824 0     0.911
201120 8 1 0     1.158
201120 8 2 0     1.109
201120 8 3 0     1.927
201120 8 4 0     2.598
201120 8 5 0     3.174
201120 8 6 0     2.983
201120 8 7 0     2.937
201120 8 8 0     3.195
201120 8 9 0     2.695
201120 810 0     2.184
201120 811 0     1.899
201120 812 0     1.291
201120 813 0     1.314
201120 814 0     1.746
201120 815 0     1.806
201120 816 0     2.516
201120 817 0     2.670
201120 818 0     3.238
201120 819 0     2.633
201120 820 0     2.851
201120 821 0     1.973
201120 822 0     1.814
201120 823 0     1.710
201120 824 0     1.154
211120 8 1 0     1.336
211120 8 2 0     0.887
211120 8 3 0     1.515
211120 8 4 0     1.771
211120 8 5 0     2.526
211120 8 6 0     3.139
211120 8 7 0     2.908
211120 8 8 0     3.232
211120 8 9 0     3.244
211120 810 0     2.873
211120 811 0     2.349
211120 812 0     1.317
211120 813 0     1.304
211120 814 0     1.511
211120 815 0     1.302
211120 816 0     1.554
211120 817 0     1.862
211120 818 0     2.399
211120 819 0     3.034
211120 820 0     2.615
211120 821 0     2.358
211120 822 0     2.065
211120 823 0     1.836
211120 824 0     1.778
221120 8 1 0     1.315
221120 8 2 0     1.220
221120 8 3 0     1.357
221120 8 4 0     1.470
221120 8 5 0     2.372
221120 8 6 0     2.574
221120 8 7 0     3.305
221120 8 8 0     3.021
221120 8 9 0     3.516
221120 810 0     2.637
221120 811 0     2.179
221120 812 0     2.168
221120 813 0     1.862
221120 814 0     1.378
221120 815 0     0.828
221120 816 0     1.147
221120 817 0     1.476
221120 818 0     2.313
221120 819 0     2.450
221120 820 0     2.936
221120 821 0     2.659
221120 822 0     2.634
221120 823 0     2.512
221120 824 0     2.332
231120 8 1 0     1.409
231120 8 2 0     1.094
231120 8 3 0     1.047
231120 8 4 0     1.193
231120 8 5 0     1.778
231120 8 6 0     2.538
231120 8 7 0     2.797
231120 8 8 0     3.323
231120 8 9 0     3.011
231120 810 0     3.431
231120 811 0     2.699
231120 812 0     2.467
231120 813 0     1.580
231120 814 0     1.611
231120 815 0     1.282
231120 816 0     0.805
231120 817 0     1.046
231120 818 0     1.586
231120 819 0     2.157
231120 820 0     2.472
231120 821 0     2.457
231120 822 0     2.764
231120 823 0     2.925
231120 824 0     2.760
241120 8 1 0     1.807
241120 8 2 0     1.635
241120 8 3 0     1.750
241120 8 4 0     1.483
241120 8 5 0     1.346
241120 8 6 0     2.118
241120 8 7 0     2.242
241120 8 8 0     2.799
241120 8 9 0     3.519
241120 810 0     3.444
241120 811 0     3.483
241120 812 0     3.132
241120 813 0     2.421
241120 814 0     1.905
241120 815 0     0.899
241120 816 0     0.993
241120 817 0     0.687
241120 818 0     1.230
241120 819 0     1.368
241120 820 0     1.546
241120 821 0     2.304
241120 822 0     2.803
241120 823 0     2.596
241120 824 0     2.943
251120 8 1 0     2.543
251120 8 2 0     2.124
251120 8 3 0     1.895
251120 8 4 0     1.265
251120 8 5 0     1.345
251120 8 6 0     1.699
251120 8 7 0     2.477
251120 8 8 0     2.459
251120 8 9 0     3.301
251120 810 0     3.239
251120 811 0     3.723
251120 812 0     3.178
251120 813 0     2.951
251120 814 0     2.085
251120 815 0     1.019
251120 816 0     0.812
251120 817 0     0.813
251120 818 0     0.418
251120 819 0     0.702
251120 820 0     1.595
251120 821 0     1.645
251120 822 0     2.792
251120 823 0     3.138
251120 824 0     2.675
261120 8 1 0     2.779
261120 8 2 0     2.504
261120 8 3 0     2.303
261120 8 4 0     1.514
261120 8 5 0     1.978
261120 8 6 0     1.994
261120 8 7 0     1.858
261120 8 8 0     2.295
261120 8 9 0     2.617
261120 810 0     3.130
261120 811 0     3.794
261120 812 0     3.395
261120 813 0     3.363
261120 814 0     2.747
261120 815 0     2.035
261120 816 0     0.979
261120 817 0     0.766
261120 818 0     0.285
261120 819 0     0.863
261120 820 0     1.205
261120 821 0     1.252
261120 822 0     2.003
261120 823 0     2.597
261120 824 0     2.940
271120 8 1 0     2.954
271120 8 2 0     3.000
271120 8 3 0     2.696
271120 8 4 0     2.209
271120 8 5 0     1.943
271120 8 6 0     1.696
271120 8 7 0     2.191
271120 8 8 0     2.307
271120 8 9 0     3.001
271120 810 0     3.138
271120 811 0     3.695
271120 812 0     3.506
271120 813 0     3.075
271120 814 0     3.119
271120 815 0     2.015
271120 816 0     1.704
271120 817 0     1.180
271120 818 0     0.707
271120 819 0     0.675
271120 820 0     0.911
271120 821 0     1.375
271120 822 0     1.779
271120 823 0     1.966
271120 824 0     2.427
281120 8 1 0     2.893
281120 8 2 0     2.703
281120 8 3 0     2.615
281120 8 4 0     2.001
281120 8 5 0     1.693
281120 8 6 0     1.614
281120 8 7 0     1.913
281120 8 8 0     1.864
281120 8 9 0     2.196
281120 810 0     3.110
281120 811 0     2.976
281120 812 0     3.222
281120 813 0     3.571
281120 814 0     3.164
281120 815 0     2.224
281120 816 0     1.790
281120 817 0     1.100
281120 818 0     0.745
281120 819 0     0.329
281120 820 0     0.800
281120 821 0     0.952
281120 822 0     1.125
281120 823 0     2.167
281120 824 0     2.352
291120 8 1 0     3.019
291120 8 2 0     3.165
291120 8 3 0     3.147
291120 8 4 0     2.777
291120 8 5 0     1.870
291120 8 6 0     2.085
291120 8 7 0     1.782
291120 8 8 0     1.668
291120 8 9 0     2.120
291120 810 0     2.320
291120 811 0     3.094
291120 812 0     3.222
291120 813 0     3.293
291120 814 0     3.307
291120 815 0     2.983
291120 816 0     2.360
291120 817 0     1.519
291120 818 0     0.798
291120 819 0     0.499
291120 820 0     0.625
291120 821 0     0.398
291120 822 0     0.821
291120 823 0     1.387
291120 824 0     2.500
301120 8 1 0     2.862
301120 8 2 0     3.028
301120 8 3 0     2.673
301120 8 4 0     2.734
301120 8 5 0     2.266
301120 8 6 0     2.140
301120 8 7 0     1.859
301120 8 8 0     1.763
301120 8 9 0     1.717
301120 810 0     2.311
301120 811 0     3.089
301120 812 0     3.103
301120 813 0     3.575
301120 814 0     3.023
301120 815 0     2.903
