; Datasets    Druck    Temp.    Leitf    RawO2    Boden    SALIN    SIGMA    AO2_%    AO2mg    Licor     IntDT     IntDT     Lat         Long       BsFlo    AO2ml 
;            [dBar ]  [degC ]  [mS/cm]  [  mV ]  [  -  ]  [  ppt]  [kg/m3]  [   % ]  [ mg/l]  [pffr ]   [Time ]   [Time ]   [  °  ]     [  °  ]    [ -   ]  [ ml/l]
;
        126    29.24    4.299     8.72  2043.28     1.20     8.26     6.70   101.88    12.52     0.04 19.04.2021 05:50:05  5517.5057N  1559.9822E     0.47     8.77
        127    29.48    4.301     8.72  2043.45     1.20     8.26     6.70   101.89    12.52     0.04 19.04.2021 05:50:06  5517.5058N  1559.9820E     0.46     8.77
        128    29.71    4.308     8.72  2043.11     1.20     8.26     6.70   101.86    12.52     0.04 19.04.2021 05:50:06  5517.5058N  1559.9820E     0.46     8.77
        129    29.91    4.315     8.73  2041.77     1.20     8.26     6.71   101.78    12.50     0.04 19.04.2021 05:50:07  5517.5057N  1559.9816E     0.49     8.76
        130    30.11    4.319     8.73  2040.76     1.20     8.26     6.71   101.72    12.50     0.04 19.04.2021 05:50:07  5517.5057N  1559.9816E     0.52     8.75
        131    30.32    4.318     8.73  2040.59     1.20     8.26     6.71   101.71    12.50     0.04 19.04.2021 05:50:08  5517.5056N  1559.9812E     0.56     8.75
        132    30.54    4.314     8.73  2040.09     1.20     8.26     6.71   101.69    12.49     0.03 19.04.2021 05:50:08  5517.5056N  1559.9812E     0.59     8.75
        133    30.82    4.311     8.73  2040.09     1.20     8.27     6.71   101.69    12.49     0.03 19.04.2021 05:50:09  5517.5055N  1559.9810E     0.65     8.75
        134    31.10    4.312     8.73  2042.27     1.20     8.27     6.71   101.79    12.51     0.03 19.04.2021 05:50:09  5517.5055N  1559.9810E     0.58     8.76
        135    31.40    4.318     8.74  2045.13     1.20     8.27     6.72   101.93    12.52     0.03 19.04.2021 05:50:10  5517.5057N  1559.9808E     0.51     8.77
        136    31.68    4.327     8.74  2046.81     1.20     8.27     6.72   102.00    12.53     0.03 19.04.2021 05:50:10  5517.5057N  1559.9808E     0.46     8.77
        137    31.94    4.325     8.74  2046.81     1.20     8.27     6.72   101.99    12.53     0.03 19.04.2021 05:50:11  5517.5058N  1559.9806E     0.45     8.77
        138    32.18    4.327     8.74  2046.47     1.20     8.27     6.72   101.97    12.52     0.03 19.04.2021 05:50:11  5517.5058N  1559.9806E     0.45     8.77
        139    32.42    4.326     8.74  2045.29     1.20     8.28     6.73   101.91    12.52     0.03 19.04.2021 05:50:12  5517.5058N  1559.9804E     0.45     8.77
        140    32.67    4.329     8.74  2044.79     1.20     8.28     6.73   101.88    12.51     0.02 19.04.2021 05:50:12  5517.5058N  1559.9804E     0.45     8.76
        141    32.93    4.331     8.74  2044.96     1.20     8.28     6.73   101.88    12.51     0.02 19.04.2021 05:50:13  5517.5056N  1559.9801E     0.48     8.76
        142    33.20    4.335     8.75  2045.97     1.20     8.28     6.73   101.92    12.51     0.02 19.04.2021 05:50:13  5517.5056N  1559.9801E     0.51     8.76
        143    33.47    4.338     8.75  2046.97     1.20     8.28     6.73   101.97    12.52     0.02 19.04.2021 05:50:14  5517.5054N  1559.9799E     0.53     8.77
        144    33.73    4.336     8.75  2047.48     1.20     8.28     6.74   101.99    12.52     0.02 19.04.2021 05:50:14  5517.5054N  1559.9799E     0.55     8.77
        145    33.96    4.337     8.75  2046.81     1.20     8.28     6.74   101.95    12.52     0.02 19.04.2021 05:50:15  5517.5057N  1559.9800E     0.65     8.77
        146    34.18    4.340     8.75  2044.96     1.20     8.28     6.74   101.85    12.50     0.02 19.04.2021 05:50:15  5517.5057N  1559.9800E     0.62     8.76
        147    34.39    4.342     8.75  2043.45     1.20     8.28     6.74   101.78    12.49     0.02 19.04.2021 05:50:15  5517.5057N  1559.9800E     0.58     8.75
        148    34.64    4.340     8.75  2043.11     1.20     8.28     6.74   101.76    12.49     0.02 19.04.2021 05:50:16  5517.5058N  1559.9798E     0.49     8.75
        149    34.89    4.344     8.75  2044.62     1.20     8.28     6.74   101.82    12.50     0.02 19.04.2021 05:50:16  5517.5058N  1559.9798E     0.46     8.75
        150    35.18    4.345     8.76  2046.81     1.20     8.29     6.75   101.93    12.51     0.02 19.04.2021 05:50:17  5517.5058N  1559.9794E     0.44     8.76
        151    35.47    4.346     8.76  2048.15     1.20     8.29     6.75   101.99    12.52     0.02 19.04.2021 05:50:17  5517.5058N  1559.9794E     0.44     8.77
        152    35.77    4.349     8.76  2049.49     1.20     8.29     6.75   102.05    12.53     0.02 19.04.2021 05:50:18  5517.5057N  1559.9791E     0.43     8.77
        153    36.03    4.350     8.76  2049.33     1.20     8.29     6.75   102.04    12.52     0.02 19.04.2021 05:50:18  5517.5057N  1559.9791E     0.48     8.77
        154    36.26    4.347     8.76  2047.31     1.20     8.29     6.75   101.94    12.51     0.02 19.04.2021 05:50:19  5517.5055N  1559.9788E     0.46     8.76
        155    36.45    4.349     8.76  2045.46     1.20     8.29     6.75   101.84    12.50     0.01 19.04.2021 05:50:19  5517.5055N  1559.9788E     0.48     8.75
        156    36.64    4.350     8.76  2043.11     1.20     8.29     6.76   101.72    12.48     0.01 19.04.2021 05:50:20  5517.5056N  1559.9786E     0.50     8.74
        157    36.85    4.350     8.76  2042.77     1.20     8.29     6.76   101.70    12.48     0.02 19.04.2021 05:50:20  5517.5056N  1559.9786E     0.59     8.74
        158    37.09    4.353     8.76  2042.77     1.20     8.29     6.76   101.69    12.48     0.01 19.04.2021 05:50:21  5517.5057N  1559.9783E     0.56     8.74
        159    37.35    4.353     8.76  2044.79     1.20     8.29     6.76   101.79    12.49     0.01 19.04.2021 05:50:21  5517.5057N  1559.9783E     0.55     8.75
        160    37.68    4.352     8.76  2047.14     1.20     8.29     6.76   101.90    12.51     0.01 19.04.2021 05:50:22  5517.5057N  1559.9780E     0.55     8.76
        161    37.98    4.354     8.77  2049.66     1.20     8.29     6.77   102.02    12.52     0.01 19.04.2021 05:50:22  5517.5057N  1559.9780E     0.46     8.77
        162    38.27    4.353     8.77  2050.50     1.20     8.29     6.77   102.06    12.52     0.01 19.04.2021 05:50:23  5517.5056N  1559.9777E     0.43     8.77
        163    38.54    4.353     8.77  2050.00     1.20     8.29     6.77   102.03    12.52     0.01 19.04.2021 05:50:23  5517.5056N  1559.9777E     0.44     8.77
        164    38.78    4.353     8.77  2048.32     1.20     8.29     6.77   101.94    12.51     0.01 19.04.2021 05:50:24  5517.5055N  1559.9775E     0.42     8.76
        165    39.02    4.352     8.77  2046.13     1.20     8.30     6.77   101.83    12.50     0.01 19.04.2021 05:50:24  5517.5055N  1559.9775E     0.43     8.75
        166    39.24    4.354     8.77  2043.95     1.20     8.29     6.77   101.72    12.48     0.01 19.04.2021 05:50:25  5517.5056N  1559.9773E     0.42     8.74
        167    39.49    4.353     8.77  2043.45     1.20     8.29     6.77   101.69    12.48     0.01 19.04.2021 05:50:25  5517.5056N  1559.9773E     0.48     8.74
        168    39.74    4.352     8.77  2044.79     1.20     8.30     6.78   101.76    12.49     0.01 19.04.2021 05:50:26  5517.5056N  1559.9770E     0.45     8.74
        169    40.01    4.353     8.77  2045.63     1.20     8.30     6.78   101.79    12.49     0.01 19.04.2021 05:50:26  5517.5056N  1559.9770E     0.48     8.75
        170    40.28    4.351     8.77  2046.30     1.20     8.30     6.78   101.83    12.50     0.01 19.04.2021 05:50:27  5517.5055N  1559.9767E     0.53     8.75
        171    40.53    4.350     8.77  2046.81     1.20     8.30     6.78   101.85    12.50     0.01 19.04.2021 05:50:27  5517.5055N  1559.9767E     0.55     8.75
        172    40.79    4.349     8.77  2046.13     1.20     8.30     6.78   101.81    12.49     0.01 19.04.2021 05:50:28  5517.5053N  1559.9763E     0.54     8.75
        173    41.03    4.347     8.77  2044.79     1.20     8.30     6.78   101.74    12.49     0.01 19.04.2021 05:50:28  5517.5053N  1559.9763E     0.49     8.74
        174    41.27    4.347     8.77  2043.95     1.20     8.30     6.79   101.70    12.48     0.01 19.04.2021 05:50:29  5517.5054N  1559.9761E     0.42     8.74
        175    41.51    4.342     8.77  2044.29     1.20     8.30     6.79   101.72    12.49     0.01 19.04.2021 05:50:29  5517.5054N  1559.9761E     0.45     8.74
        176    41.78    4.340     8.77  2045.46     1.20     8.30     6.79   101.77    12.49     0.01 19.04.2021 05:50:30  5517.5055N  1559.9759E     0.42     8.75
        177    42.06    4.334     8.77  2045.97     1.20     8.30     6.79   101.80    12.50     0.01 19.04.2021 05:50:30  5517.5055N  1559.9759E     0.41     8.75
        178    42.34    4.330     8.77  2045.63     1.20     8.30     6.79   101.78    12.50     0.01 19.04.2021 05:50:31  5517.5056N  1559.9757E     0.40     8.75
        179    42.62    4.330     8.77  2045.46     1.20     8.30     6.80   101.77    12.50     0.01 19.04.2021 05:50:31  5517.5056N  1559.9757E     0.39     8.75
        180    42.88    4.325     8.77  2044.12     1.20     8.30     6.80   101.71    12.49     0.01 19.04.2021 05:50:32  5517.5054N  1559.9754E     0.41     8.75
        181    43.10    4.321     8.77  2042.77     1.20     8.30     6.80   101.64    12.48     0.01 19.04.2021 05:50:32  5517.5054N  1559.9754E     0.43     8.74
        182    43.29    4.315     8.77  2040.09     1.20     8.30     6.80   101.51    12.47     0.01 19.04.2021 05:50:33  5517.5054N  1559.9754E     0.46     8.73
        183    43.51    4.311     8.77  2037.23     1.20     8.30     6.80   101.37    12.45     0.01 19.04.2021 05:50:33  5517.5052N  1559.9750E     0.51     8.72
        184    43.75    4.310     8.77  2035.72     1.20     8.31     6.81   101.29    12.44     0.01 19.04.2021 05:50:33  5517.5052N  1559.9750E     0.52     8.71
        185    44.02    4.307     8.77  2037.06     1.20     8.31     6.81   101.36    12.45     0.00 19.04.2021 05:50:34  5517.5052N  1559.9747E     0.51     8.72
        186    44.29    4.309     8.77  2039.25     1.20     8.31     6.81   101.46    12.46     0.00 19.04.2021 05:50:34  5517.5052N  1559.9747E     0.48     8.73
        187    44.59    4.306     8.77  2041.10     1.20     8.31     6.81   101.55    12.48     0.00 19.04.2021 05:50:35  5517.5053N  1559.9748E     0.40     8.74
        188    44.87    4.308     8.77  2042.61     1.20     8.31     6.81   101.62    12.48     0.00 19.04.2021 05:50:35  5517.5053N  1559.9748E     0.39     8.74
        189    45.16    4.306     8.77  2043.61     1.20     8.31     6.81   101.67    12.49     0.01 19.04.2021 05:50:36  5517.5053N  1559.9749E     0.39     8.75
        190    45.44    4.306     8.77  2043.61     1.20     8.31     6.82   101.66    12.49     0.00 19.04.2021 05:50:36  5517.5053N  1559.9749E     0.38     8.75
        191    45.68    4.306     8.77  2042.61     1.20     8.31     6.82   101.61    12.48     0.00 19.04.2021 05:50:37  5517.5052N  1559.9747E     0.37     8.74
        192    45.90    4.304     8.77  2040.42     1.20     8.31     6.82   101.50    12.47     0.00 19.04.2021 05:50:37  5517.5052N  1559.9747E     0.38     8.73
        193    46.10    4.304     8.77  2037.40     1.20     8.31     6.82   101.35    12.45     0.00 19.04.2021 05:50:38  5517.5050N  1559.9741E     0.40     8.72
        194    46.27    4.301     8.77  2033.54     1.20     8.31     6.82   101.16    12.43     0.00 19.04.2021 05:50:38  5517.5050N  1559.9741E     0.42     8.70
        195    46.46    4.300     8.78  2031.86     1.20     8.32     6.83   101.07    12.42     0.00 19.04.2021 05:50:39  5517.5049N  1559.9737E     0.46     8.70
        196    46.67    4.285     8.78  2029.17     1.20     8.32     6.84   100.95    12.41     0.00 19.04.2021 05:50:39  5517.5049N  1559.9737E     0.49     8.69
        197    46.91    4.264     8.79  2023.79     1.20     8.34     6.85   100.70    12.38     0.00 19.04.2021 05:50:40  5517.5050N  1559.9734E     0.50     8.67
        198    47.19    4.226     8.83  2014.89     1.20     8.39     6.89   100.29    12.34     0.00 19.04.2021 05:50:40  5517.5050N  1559.9734E     0.52     8.64
        199    47.47    4.156     8.92  1993.56     1.20     8.50     6.99    99.29    12.23     0.00 19.04.2021 05:50:41  5517.5053N  1559.9731E     0.46     8.56
        200    47.77    4.032     9.01  1948.04     1.20     8.63     7.09    97.14    11.99     0.00 19.04.2021 05:50:41  5517.5053N  1559.9731E     0.41     8.40
        201    48.04    3.934     9.02  1893.45     1.20     8.66     7.12    94.50    11.69     0.00 19.04.2021 05:50:42  5517.5055N  1559.9727E     0.41     8.19
        202    48.28    3.894     9.03  1852.13     1.20     8.68     7.14    92.47    11.45     0.00 19.04.2021 05:50:42  5517.5055N  1559.9727E     0.45     8.02
        203    48.50    3.873     9.06  1824.92     1.20     8.72     7.17    91.13    11.29     0.00 19.04.2021 05:50:43  5517.5053N  1559.9721E     0.39     7.91
        204    48.70    3.866     9.08  1806.11     1.20     8.74     7.19    90.19    11.17     0.00 19.04.2021 05:50:43  5517.5053N  1559.9721E     0.39     7.83
        205    48.90    3.868     9.11  1792.84     1.20     8.77     7.22    89.52    11.09     0.00 19.04.2021 05:50:44  5517.5051N  1559.9717E     0.39     7.77
        206    49.12    3.878     9.14  1783.10     1.20     8.80     7.23    89.02    11.02     0.00 19.04.2021 05:50:44  5517.5051N  1559.9717E     0.42     7.72
        207    49.39    3.881     9.15  1777.22     1.20     8.81     7.25    88.72    10.98     0.00 19.04.2021 05:50:45  5517.5052N  1559.9714E     0.41     7.69
        208    49.67    3.891     9.18  1774.37     1.20     8.83     7.27    88.57    10.96     0.00 19.04.2021 05:50:45  5517.5052N  1559.9714E     0.46     7.67
        209    49.98    3.902     9.25  1771.51     1.20     8.91     7.33    88.41    10.93     0.00 19.04.2021 05:50:46  5517.5055N  1559.9713E     0.56     7.66
        210    50.28    3.922     9.31  1767.98     1.20     8.96     7.37    88.21    10.90     0.00 19.04.2021 05:50:46  5517.5055N  1559.9713E     0.52     7.63
        211    50.56    3.928     9.41  1764.62     1.20     9.06     7.45    88.04    10.87     0.00 19.04.2021 05:50:47  5517.5057N  1559.9711E     0.47     7.61
        212    50.85    3.930     9.45  1762.78     1.20     9.11     7.49    87.94    10.85     0.00 19.04.2021 05:50:47  5517.5057N  1559.9711E     0.41     7.60
        213    51.11    3.925     9.48  1760.59     1.20     9.14     7.52    87.83    10.84     0.00 19.04.2021 05:50:48  5517.5056N  1559.9709E     0.37     7.59
        214    51.37    3.928     9.51  1760.09     1.20     9.17     7.54    87.80    10.83     0.00 19.04.2021 05:50:48  5517.5056N  1559.9709E     0.34     7.58
        215    51.64    3.938     9.54  1762.27     1.20     9.20     7.56    87.90    10.84     0.00 19.04.2021 05:50:49  5517.5054N  1559.9707E     0.35     7.59
        216    51.88    3.949     9.56  1763.11     1.20     9.21     7.58    87.93    10.84     0.00 19.04.2021 05:50:49  5517.5054N  1559.9707E     0.36     7.59
        217    52.13    3.957     9.59  1764.46     1.20     9.25     7.60    87.99    10.84     0.00 19.04.2021 05:50:50  5517.5053N  1559.9706E     0.36     7.59
        218    52.38    3.989     9.62  1764.29     1.20     9.26     7.62    87.95    10.82     0.00 19.04.2021 05:50:50  5517.5053N  1559.9706E     0.36     7.58
        219    52.62    4.022     9.65  1758.07     1.20     9.29     7.64    87.60    10.77     0.00 19.04.2021 05:50:50  5517.5053N  1559.9706E     0.38     7.54
        220    52.89    4.056     9.69  1749.34     1.20     9.32     7.67    87.14    10.70     0.00 19.04.2021 05:50:51  5517.5055N  1559.9707E     0.42     7.49
        221    53.18    4.079     9.73  1743.63     1.20     9.35     7.69    86.83    10.66     0.00 19.04.2021 05:50:51  5517.5055N  1559.9707E     0.47     7.46
        222    53.45    4.101     9.82  1742.29     1.20     9.44     7.76    86.74    10.63     0.00 19.04.2021 05:50:52  5517.5055N  1559.9707E     0.50     7.45
        223    53.73    4.145     9.91  1741.78     1.20     9.52     7.82    86.67    10.61     0.00 19.04.2021 05:50:52  5517.5055N  1559.9707E     0.48     7.43
        224    53.98    4.245    10.06  1735.57     1.20     9.65     7.92    86.27    10.52     0.00 19.04.2021 05:50:53  5517.5056N  1559.9709E     0.44     7.37
        225    54.22    4.372    10.20  1725.32     1.20     9.76     8.01    85.65    10.40     0.00 19.04.2021 05:50:53  5517.5056N  1559.9709E     0.41     7.29
        226    54.45    4.521    10.40  1711.88     1.20     9.92     8.13    84.86    10.26     0.00 19.04.2021 05:50:54  5517.5054N  1559.9705E     0.38     7.18
        227    54.66    4.642    10.52  1677.28     1.20    10.00     8.19    83.04    10.00     0.00 19.04.2021 05:50:54  5517.5054N  1559.9705E     0.37     7.00
        228    54.86    4.704    10.64  1642.01     1.20    10.11     8.27    81.24     9.76     0.00 19.04.2021 05:50:55  5517.5052N  1559.9701E     0.36     6.84
        229    55.08    4.724    10.72  1616.65     1.20    10.19     8.33    79.96     9.60     0.00 19.04.2021 05:50:55  5517.5052N  1559.9701E     0.34     6.72
        230    55.31    4.719    10.82  1602.20     1.20    10.28     8.41    79.25     9.51     0.00 19.04.2021 05:50:56  5517.5053N  1559.9698E     0.37     6.66
        231    55.52    4.701    10.88  1596.83     1.20    10.35     8.47    78.99     9.48     0.00 19.04.2021 05:50:56  5517.5053N  1559.9698E     0.37     6.64
        232    55.79    4.652    10.94  1602.03     1.20    10.43     8.53    79.29     9.52     0.00 19.04.2021 05:50:57  5517.5055N  1559.9695E     0.39     6.67
        233    56.10    4.575    11.01  1610.77     1.20    10.53     8.62    79.78     9.59     0.00 19.04.2021 05:50:57  5517.5055N  1559.9695E     0.42     6.72
        234    56.39    4.500    11.07  1625.89     1.20    10.62     8.69    80.58     9.70     0.00 19.04.2021 05:50:58  5517.5056N  1559.9693E     0.46     6.79
        235    56.70    4.465    11.19  1633.28     1.20    10.75     8.80    80.98     9.75     0.00 19.04.2021 05:50:58  5517.5056N  1559.9693E     0.47     6.83
        236    56.97    4.459    11.33  1627.06     1.20    10.90     8.92    80.67     9.70     0.00 19.04.2021 05:50:59  5517.5055N  1559.9689E     0.46     6.80
        237    57.24    4.475    11.45  1606.91     1.20    11.02     9.01    79.65     9.57     0.00 19.04.2021 05:50:59  5517.5055N  1559.9689E     0.48     6.70
        238    57.47    4.487    11.53  1601.36     1.20    11.10     9.08    79.37     9.53     0.00 19.04.2021 05:51:00  5517.5051N  1559.9685E     0.36     6.67
        239    57.70    4.439    11.63  1614.80     1.20    11.22     9.18    80.07     9.62     0.00 19.04.2021 05:51:00  5517.5051N  1559.9685E     0.34     6.73
        240    57.94    4.473    11.73  1638.15     1.20    11.31     9.25    81.20     9.74     0.00 19.04.2021 05:51:01  5517.5050N  1559.9682E     0.33     6.82
        241    58.17    4.500    11.77  1641.51     1.20    11.34     9.27    81.34     9.75     0.00 19.04.2021 05:51:01  5517.5050N  1559.9682E     0.34     6.82
        242    58.43    4.437    11.85  1622.02     1.20    11.44     9.36    80.42     9.64     0.00 19.04.2021 05:51:02  5517.5052N  1559.9686E     0.34     6.75
        243    58.70    4.370    11.89  1603.88     1.20    11.51     9.42    79.57     9.55     0.00 19.04.2021 05:51:02  5517.5052N  1559.9686E     0.33     6.69
        244    58.98    4.219    11.92  1605.56     1.20    11.60     9.49    79.77     9.61     0.00 19.04.2021 05:51:03  5517.5052N  1559.9686E     0.35     6.73
        245    59.24    4.195    12.24  1652.09     1.20    11.94     9.76    82.10     9.87     0.00 19.04.2021 05:51:03  5517.5052N  1559.9686E     0.37     6.92
        246    59.51    4.673    12.70  1643.02     1.20    12.25     9.99    81.26     9.64     0.00 19.04.2021 05:51:04  5517.5053N  1559.9686E     0.42     6.75
        247    59.77    5.337    13.00  1550.47     1.20    12.31    10.00    76.17     8.88     0.00 19.04.2021 05:51:04  5517.5053N  1559.9686E     0.45     6.22
        248    60.02    5.772    13.18  1432.89     1.20    12.33     9.99    70.08     8.08     0.00 19.04.2021 05:51:05  5517.5051N  1559.9684E     0.44     5.66
        249    60.28    5.906    13.27  1328.25     1.20    12.38    10.02    64.87     7.45     0.00 19.04.2021 05:51:05  5517.5051N  1559.9684E     0.44     5.22
        250    60.52    5.907    13.38  1284.24     1.20    12.49    10.11    62.71     7.20     0.00 19.04.2021 05:51:06  5517.5052N  1559.9684E     0.37     5.04
        251    60.78    5.933    13.50  1256.70     1.20    12.60    10.19    61.35     7.03     0.00 19.04.2021 05:51:06  5517.5052N  1559.9684E     0.34     4.92
        252    61.01    5.909    13.54  1224.95     1.20    12.65    10.23    59.81     6.86     0.00 19.04.2021 05:51:07  5517.5052N  1559.9683E     0.34     4.80
        253    61.26    5.824    13.48  1209.16     1.20    12.62    10.22    59.08     6.79     0.00 19.04.2021 05:51:07  5517.5052N  1559.9683E     0.34     4.75
        254    61.50    5.587    13.36  1290.80     1.20    12.59    10.21    63.22     7.31     0.00 19.04.2021 05:51:08  5517.5052N  1559.9683E     0.33     5.12
        255    61.75    5.188    13.21  1409.21     1.20    12.58    10.23    69.31     8.09     0.00 19.04.2021 05:51:08  5517.5052N  1559.9685E     0.34     5.67
        256    62.00    4.748    13.09  1515.53     1.20    12.63    10.30    74.87     8.84     0.00 19.04.2021 05:51:08  5517.5052N  1559.9685E     0.37     6.19
        257    62.25    4.455    13.10  1580.03     1.20    12.75    10.41    78.28     9.30     0.00 19.04.2021 05:51:09  5517.5053N  1559.9685E     0.37     6.51
        258    62.49    4.301    13.13  1603.21     1.20    12.84    10.49    79.55     9.49     0.00 19.04.2021 05:51:09  5517.5053N  1559.9685E     0.38     6.64
        259    62.73    4.209    13.18  1635.12     1.20    12.93    10.57    81.21     9.70    -0.00 19.04.2021 05:51:10  5517.5051N  1559.9683E     0.43     6.79
        260    62.98    4.206    13.31  1680.14     1.20    13.06    10.67    83.44     9.96     0.00 19.04.2021 05:51:10  5517.5051N  1559.9683E     0.44     6.97
        261    63.22    4.311    13.48  1693.74     1.20    13.21    10.79    84.03     9.99     0.00 19.04.2021 05:51:11  5517.5052N  1559.9681E     0.47     7.00
        262    63.48    4.408    13.51  1653.43     1.20    13.20    10.77    81.95     9.72     0.00 19.04.2021 05:51:11  5517.5052N  1559.9681E     0.44     6.81
        263    63.76    4.402    13.56  1662.17     1.20    13.25    10.81    82.38     9.77     0.00 19.04.2021 05:51:12  5517.5054N  1559.9681E     0.38     6.84
        264    64.04    4.417    13.72  1660.99     1.20    13.42    10.95    82.31     9.75     0.00 19.04.2021 05:51:12  5517.5054N  1559.9681E     0.34     6.83
        265    64.32    4.490    13.83  1631.93     1.20    13.51    11.02    80.80     9.55     0.00 19.04.2021 05:51:13  5517.5054N  1559.9681E     0.33     6.69
        266    64.62    4.572    13.98  1641.84     1.20    13.63    11.11    81.23     9.57     0.00 19.04.2021 05:51:13  5517.5054N  1559.9681E     0.34     6.70
        267    64.89    4.723    14.36  1622.19     1.20    13.97    11.37    80.13     9.38     0.00 19.04.2021 05:51:14  5517.5053N  1559.9678E     0.34     6.57
        268    65.16    5.265    14.87  1512.51     1.20    14.27    11.58    74.30     8.57     0.00 19.04.2021 05:51:14  5517.5053N  1559.9678E     0.34     6.00
        269    65.39    6.054    15.38  1428.69     1.20    14.47    11.68    69.63     7.86     0.00 19.04.2021 05:51:15  5517.5053N  1559.9676E     0.35     5.50
        270    65.63    6.809    15.90  1232.85     1.20    14.67    11.77    59.62     6.60     0.00 19.04.2021 05:51:15  5517.5053N  1559.9676E     0.37     4.62
        271    65.85    7.500    16.44  1032.97     1.20    14.91    11.90    49.59     5.39     0.00 19.04.2021 05:51:16  5517.5052N  1559.9678E     0.39     3.77
        272    66.08    8.003    16.63   896.58     1.20    14.87    11.83    42.82     4.60    -0.00 19.04.2021 05:51:16  5517.5052N  1559.9678E     0.43     3.22
        273    66.33    8.295    16.78   815.29     1.20    14.90    11.82    38.81     4.14    -0.00 19.04.2021 05:51:17  5517.5051N  1559.9674E     0.47     2.90
        274    66.60    8.485    16.92   757.84     1.20    14.95    11.84    36.00     3.82    -0.00 19.04.2021 05:51:17  5517.5051N  1559.9674E     0.47     2.68
        275    66.88    8.587    17.02   709.97     1.20    15.01    11.87    33.69     3.57    -0.00 19.04.2021 05:51:18  5517.5052N  1559.9676E     0.46     2.50
        276    67.15    8.526    17.02   688.30     1.20    15.03    11.90    32.67     3.46    -0.00 19.04.2021 05:51:18  5517.5052N  1559.9676E     0.36     2.43
        277    67.43    8.390    17.03   698.72     1.20    15.10    11.97    33.21     3.53     0.00 19.04.2021 05:51:19  5517.5053N  1559.9672E     0.34     2.47
        278    67.69    8.277    17.10   720.22     1.20    15.22    12.07    34.27     3.65     0.00 19.04.2021 05:51:19  5517.5053N  1559.9672E     0.34     2.56
        279    67.92    8.189    17.18   723.75     1.20    15.33    12.17    34.47     3.68     0.00 19.04.2021 05:51:20  5517.5055N  1559.9669E     0.34     2.57
        280    68.15    8.106    17.18   721.73     1.20    15.37    12.21    34.40     3.67    -0.00 19.04.2021 05:51:20  5517.5055N  1559.9669E     0.35     2.57
        281    68.39    8.021    17.32   729.12     1.20    15.54    12.36    34.78     3.72     0.00 19.04.2021 05:51:21  5517.5054N  1559.9665E     0.34     2.60
        282    68.65    8.119    17.60   693.68     1.20    15.78    12.53    33.06     3.52     0.00 19.04.2021 05:51:21  5517.5054N  1559.9665E     0.35     2.47
        283    68.89    8.279    17.71   638.59     1.20    15.81    12.54    30.37     3.22     0.00 19.04.2021 05:51:22  5517.5052N  1559.9660E     0.37     2.26
        284    69.17    8.362    17.72   604.49     1.20    15.78    12.51    28.72     3.04     0.00 19.04.2021 05:51:22  5517.5052N  1559.9660E     0.43     2.13
        285    69.42    8.326    17.68   591.39     1.20    15.76    12.49    28.11     2.98     0.00 19.04.2021 05:51:23  5517.5052N  1559.9659E     0.41     2.09
        286    69.68    8.236    17.65   600.46     1.20    15.77    12.51    28.56     3.03    -0.00 19.04.2021 05:51:23  5517.5052N  1559.9659E     0.44     2.12
        287    69.94    8.154    17.77   614.74     1.20    15.92    12.65    29.27     3.11     0.00 19.04.2021 05:51:24  5517.5052N  1559.9655E     0.45     2.18
        288    70.19    8.203    17.86   604.49     1.20    15.99    12.70    28.76     3.05    -0.00 19.04.2021 05:51:24  5517.5052N  1559.9655E     0.39     2.14
        289    70.46    8.224    17.86   594.58     1.20    15.98    12.69    28.28     3.00    -0.00 19.04.2021 05:51:25  5517.5053N  1559.9652E     0.34     2.10
        290    70.74    8.184    17.82   620.78     1.20    15.95    12.67    29.54     3.14     0.00 19.04.2021 05:51:25  5517.5053N  1559.9652E     0.33     2.20
        291    71.00    8.081    17.76   674.36     1.20    15.95    12.68    32.13     3.42     0.00 19.04.2021 05:51:25  5517.5053N  1559.9652E     0.33     2.40
        292    71.29    7.932    17.72   692.17     1.20    15.98    12.72    33.03     3.53     0.00 19.04.2021 05:51:26  5517.5053N  1559.9650E     0.34     2.47
        293    71.56    7.822    17.78   679.07     1.20    16.09    12.82    32.44     3.47     0.00 19.04.2021 05:51:26  5517.5053N  1559.9650E     0.35     2.43
        294    71.82    7.817    17.88   649.67     1.20    16.18    12.89    31.03     3.32     0.00 19.04.2021 05:51:27  5517.5053N  1559.9648E     0.37     2.32
        295    72.08    7.870    17.97   604.99     1.20    16.25    12.94    28.88     3.08    -0.00 19.04.2021 05:51:27  5517.5053N  1559.9648E     0.34     2.16
        296    72.34    7.885    17.92   574.09     1.20    16.20    12.90    27.39     2.93     0.00 19.04.2021 05:51:28  5517.5053N  1559.9649E     0.34     2.05
        297    72.58    7.801    17.89   583.16     1.20    16.20    12.91    27.85     2.98     0.00 19.04.2021 05:51:28  5517.5053N  1559.9649E     0.37     2.09
        298    72.84    7.724    17.92   606.34     1.20    16.27    12.97    28.98     3.11    -0.00 19.04.2021 05:51:29  5517.5052N  1559.9648E     0.39     2.17
        299    73.08    7.698    17.95   609.36     1.20    16.30    13.01    29.13     3.12     0.00 19.04.2021 05:51:29  5517.5052N  1559.9648E     0.39     2.19
